uniqueID,Booking_Date,Gross_Amount
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-02-12,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-02-19,13.86
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-02-26,51.974999999999994
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-03-05,13.86
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-03-12,27.72
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-03-19,6.93
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-03-26,55.44
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-04-02,6.93
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-04-09,13.86
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-04-16,34.65
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-04-23,6.93
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-04-30,38.114999999999995
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-05-07,48.51
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-05-14,45.045
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-05-21,27.72
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-05-28,100.485
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-06-04,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-06-11,69.3
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-06-18,45.045
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-06-25,69.3
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-07-02,17.325
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-07-09,51.974999999999994
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-07-16,31.185
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-07-23,6.93
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-07-30,76.22999999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-08-06,62.37
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-08-13,83.16
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-08-20,41.58
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-08-27,114.345
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-09-03,17.325
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-09-10,72.3975
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-09-17,44.3625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-09-24,153.5625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-10-08,81.9
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-10-15,78.64500000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-10-22,17.22
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-10-29,51.974999999999994
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-11-05,51.345
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-11-12,51.975
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-11-19,83.16
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-11-26,110.88
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-12-03,69.3
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-12-10,51.974999999999994
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-12-17,20.79
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-12-24,62.37
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-01-07,168.315
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-01-21,107.31
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-02-04,24.255
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-02-11,107.41499999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-02-18,65.835
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-02-25,62.36999999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-01-08,4.095
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-01-15,16.38
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-01-22,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-01-29,17.85
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-02-05,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-02-12,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-02-19,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-02-26,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-03-05,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-03-12,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-03-19,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-03-26,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-04-02,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-04-09,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-04-16,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-04-23,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-04-30,8.925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-05-07,22.3125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-05-14,4.4625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-05-21,17.85
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-05-28,22.3125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-06-04,13.3875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-06-11,8.925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-06-18,13.3875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-06-25,31.2375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-07-02,13.3875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-07-09,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-07-16,17.85
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-07-23,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-07-30,40.1625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-08-06,8.925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-08-13,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-08-20,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-08-27,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-09-03,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-09-10,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-09-17,8.925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-09-24,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-10-08,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-10-15,17.85
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-10-22,13.3875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-10-29,26.775
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-11-05,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-11-12,4.4625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-11-19,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-11-26,17.85
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-12-03,8.925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-12-17,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-12-24,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2024-01-07,22.984499999999997
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2024-01-21,26.775000000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2024-02-04,8.925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2024-02-11,13.387500000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2024-02-18,18.186
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cauliflower,2024-02-25,4.4625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-01-08,21.6825
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-01-15,24.78
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-01-22,9.2925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-01-29,23.436
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-02-05,17.576999999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-02-12,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-02-19,2.9295
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-02-26,49.801500000000004
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-03-05,20.506500000000003
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-03-12,14.6475
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-03-19,8.788499999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-03-26,38.0835
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-04-02,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-04-09,17.576999999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-04-16,26.3655
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-04-23,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-04-30,35.153999999999996
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-05-07,20.5065
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-05-14,17.576999999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-05-21,20.5065
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-05-28,26.3655
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-06-04,5.859
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-06-11,29.295
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-06-18,17.576999999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-06-25,32.2245
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-07-02,11.718
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-07-09,20.5065
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-07-16,5.859
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-07-23,2.9295
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-07-30,29.295
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-08-06,5.859
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-08-13,17.576999999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-08-20,8.788499999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-08-27,32.2245
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-09-03,5.859
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-09-10,21.56175
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-09-17,22.96875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-09-24,55.78125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-10-08,22.96875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-10-15,16.40625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-10-22,9.84375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-10-29,16.40625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-11-05,3.28125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-11-12,13.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-11-19,9.84375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-11-26,16.40625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-12-03,19.6875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-12-10,6.5625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-12-17,6.5625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-12-24,19.6875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2024-01-07,65.625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2024-01-21,26.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2024-02-04,6.5625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2024-02-11,39.375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2024-02-18,26.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__celery,2024-02-25,13.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-01-08,3.0869999999999997
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-01-15,4.6305
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-01-22,1.029
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-01-29,3.0869999999999997
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-02-05,5.6594999999999995
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-02-12,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-02-19,0.5145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-02-26,10.29
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-03-05,5.145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-03-12,2.31525
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-03-19,1.029
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-03-26,9.261
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-04-02,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-04-09,6.6884999999999994
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-04-16,7.202999999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-04-23,1.28625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-04-30,6.6884999999999994
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-05-07,4.6305
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-05-14,5.145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-05-21,1.029
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-05-28,7.717499999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-06-04,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-06-11,5.145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-06-18,4.37325
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-06-25,5.145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-07-02,3.6014999999999997
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-07-09,3.6014999999999997
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-07-16,6.4312499999999995
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-07-23,1.28625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-07-30,6.1739999999999995
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-08-06,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-08-13,8.7465
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-08-20,2.31525
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-08-27,9.518249999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-09-03,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-09-10,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-09-17,7.717499999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-09-24,13.891499999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-10-08,8.7465
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-10-15,3.8587499999999997
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-10-22,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-10-29,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-11-05,3.8587499999999997
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-11-12,5.145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-11-19,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-11-26,5.145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-12-03,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-12-17,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-12-24,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2024-01-07,5.145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2024-01-21,7.717499999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2024-02-04,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2024-02-11,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2024-02-18,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__coriander leaves,2024-02-25,2.5725
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-01-15,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-01-22,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-01-29,10.206
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-02-05,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-02-12,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-02-19,113.4
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-02-26,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-03-05,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-03-12,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-03-19,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-03-26,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-04-02,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-04-09,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-04-16,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-04-23,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-04-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-05-07,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-05-14,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-05-21,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-05-28,170.10000000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-06-04,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-06-11,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-06-18,113.4
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-06-25,113.4
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-07-02,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-07-09,113.4
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-07-16,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-07-23,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-07-30,170.10000000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-08-06,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-08-13,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-08-20,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-08-27,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-09-03,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-09-10,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-09-17,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-09-24,113.4
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-10-08,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-10-15,170.10000000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-10-22,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-10-29,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-11-05,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-11-12,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-11-19,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-11-26,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-12-03,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-12-17,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-12-24,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2024-01-07,56.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2024-01-21,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2024-02-04,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2024-02-11,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2024-02-18,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cress leaves sakura,2024-02-25,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cucumber,2023-01-08,96.39
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cucumber,2023-01-15,139.23
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cucumber,2023-01-22,60.69
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cucumber,2023-01-29,116.39250000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cucumber,2023-02-05,185.64
