uniqueID,Booking_Date,predicted
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2025-02-28,1134.591101253562
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-03-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-04-30,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-03-31,2071.221048396652
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-04-30,1700.6384526939005
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-05-31,1739.448776228637
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-06-30,2228.8879877565196
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-07-31,1826.7720041817943
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-08-31,1865.5823277165312
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-09-30,2386.5549271163873
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-10-31,1952.9055556696885
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-11-30,1991.7158792044252
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-12-31,2544.221866476255
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2025-01-31,2079.0391071575827
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2025-02-28,2117.849430692319
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-03-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-04-30,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__turkey ham,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-03-31,1087.0105042688115
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-04-30,885.8894086276288
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-05-31,900.3614132610328
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-06-30,1145.8030230920153
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-07-31,932.9234236861919
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-08-31,947.3954283195959
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-09-30,1204.5955419152192
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-10-31,979.957438744755
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-11-30,994.429443378159
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2024-12-31,1263.3880607384233
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2025-01-31,1026.991453803318
ADAGIO__F&B Kitchen__LS - Processed Food Items__veal,2025-02-28,1041.4634584367222
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-03-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-04-30,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__bbq sauce,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-03-31,109.31380187774099
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-04-30,86.6386957417755
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-05-31,85.91661062140459
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-06-30,106.38033107623413
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-07-31,84.29191910057003
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-08-31,83.5698339801991
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-09-30,103.44686027472729
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-10-31,81.94514245936455
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-11-30,81.22305733899364
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2024-12-31,100.51338947322043
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2025-01-31,79.59836581815907
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__chilli sauce,2025-02-28,78.87628069778815
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-03-31,147.3281128434333
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-04-30,112.46230504113349
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-05-31,107.66214038903291
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-06-30,127.8274439442747
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-07-31,96.86176992180661
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-08-31,92.06160526970604
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-09-30,108.32677504511612
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-10-31,81.26123480247975
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-11-30,76.46107015037917
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2024-12-31,88.82610614595754
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2025-01-31,65.66069968315288
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__demi glace powder,2025-02-28,60.86053503105231
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-03-31,589.5023773136052
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-04-30,494.9649336412015
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-05-31,515.7320730103726
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-06-30,673.8688810008625
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-07-31,562.4581365910075
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-08-31,583.2252759601786
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-09-30,758.2353846881199
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-10-31,629.9513395408134
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-11-30,650.7184789099845
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2024-12-31,842.6018883753774
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2025-01-31,697.4445424906194
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__guacamole,2025-02-28,718.2116818597904
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-03-31,261.5276693505849
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-04-30,163.04275394045786
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-05-31,121.99441479378223
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-06-30,94.76879156721513
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-07-31,29.635651713762037
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__mayonnaise,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-03-31,32.642285317886135
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-04-30,11.862019672313593
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Sauces and Dressing__seaweed,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-03-31,424.5992358712749
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-04-30,337.09667010586276
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-05-31,334.8009202470563
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-06-30,415.27275206987383
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-07-31,329.63548306474183
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-08-31,327.33973320593543
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-09-30,405.94626826847275
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-10-31,322.17429602362097
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-11-30,319.87854616481457
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2024-12-31,396.61978446707167
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2025-01-31,314.7131089825001
ADAGIO__F&B Kitchen__LS - Seafood Fresh__crab,2025-02-28,312.41735912369364
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-03-31,6475.644749103396
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-04-30,5179.651399520257
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-05-31,5178.883044175849
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-06-30,6472.523305516737
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-07-31,5177.15424465093
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-08-31,5176.385889306522
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-09-30,6469.401861930079
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-10-31,5174.657089781603
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-11-30,5173.888734437194
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2024-12-31,6466.280418343419
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2025-01-31,5172.159934912275
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish,2025-02-28,5171.391579567868
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-03-31,2878.795958590731
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-04-30,2570.952665945911
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-05-31,2809.100131788867
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-06-30,3846.2700385777416
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-07-31,3344.9319299355193
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-08-31,3583.0793957784754
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-09-30,4813.744118564752
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-10-31,4118.911193925127
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-11-30,4357.058659768084
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2024-12-31,5781.218198551762
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2025-01-31,4892.890457914736
ADAGIO__F&B Kitchen__LS - Seafood Fresh__fish fillet,2025-02-28,5131.037923757692
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-03-31,113.3044535222839
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-04-30,93.91688009582624
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-05-31,96.82649545404769
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-06-30,125.12476591505852
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-07-31,103.37313001004594
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-08-31,106.28274536826738
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-09-30,136.94507830783314
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-10-31,112.82937992426564
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-11-30,115.73899528248708
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2024-12-31,148.76539070060775
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2025-01-31,122.28562983848532
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__asparagus,2025-02-28,125.19524519670676
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-03-31,92.22689430361349
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-04-30,68.45189926343676
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-05-31,63.714462659477604
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-06-30,72.98105810002944
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-07-31,53.055230300569505
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-08-31,48.31779369661035
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-09-30,53.73522189644538
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-10-31,37.65856133770227
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-11-30,32.92112473374311
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2024-12-31,34.48938569286133
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2025-01-31,22.261892374835018
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__baby corn,2025-02-28,17.524455770875868
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-03-31,146.78408319099424
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-04-30,117.05559286826977
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-05-31,116.72521625980255
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-06-30,145.44192821909616
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-07-31,115.9818688907513
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-08-31,115.65149228228408
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-09-30,144.09977324719807
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-10-31,114.90814491323283
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-11-30,114.57776830476561
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2024-12-31,142.7576182753
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2025-01-31,113.83442093571436
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__basil,2025-02-28,113.50404432724713
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-03-31,123.69764862494428
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-04-30,103.29995942451615
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-05-31,107.15937322412567
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-06-30,139.376517185858
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-07-31,115.84305427324713
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-08-31,119.70246807285666
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-09-30,155.05538574677175
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-10-31,128.38614912197812
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-11-30,132.24556292158763
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2024-12-31,170.73425430768546
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2025-01-31,140.9292439707091
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__beans,2025-02-28,144.78865777031865
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-03-31,173.7465161197589
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-04-30,93.91563968855073
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-05-31,53.84313017098957
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-06-30,10.951946204666461
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__broccoli,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-03-31,140.06835426739687
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-04-30,118.31999216513321
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-05-31,123.88915549954714
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-06-30,162.69308031345355
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-07-31,136.41977300197854
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-08-31,141.9889363363925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-09-30,185.31780635951023
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-10-31,154.51955383882387
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-11-30,160.08871717323782
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2024-12-31,207.9425324055669
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2025-01-31,172.61933467566922
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__cabbage,2025-02-28,178.18849801008318
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-03-31,242.3329483692608
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-04-30,202.16270782965745
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-05-31,209.53724039343413
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-06-30,272.2919869096036
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-07-31,226.1299386619317
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-08-31,233.5044712257084
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-09-30,302.2510254499464
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-10-31,250.0971694942059
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-11-30,257.4717020579826
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2024-12-31,332.2100639902892
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2025-01-31,274.06440032648015
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum green,2025-02-28,281.43893289025686
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-03-31,339.95345569538677
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-04-30,276.6093141805584
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-05-31,280.73958051322415
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-06-30,356.73266267184147
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-07-31,290.03267976172214
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-08-31,294.1629460943879
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-09-30,373.5118696482961
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-10-31,303.4560453428859
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-11-30,307.58631167555166
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2024-12-31,390.29107662475076
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2025-01-31,316.8794109240496
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum red,2025-02-28,321.00967725671535
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-03-31,348.40744910789374
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-04-30,284.0713314664471
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-05-31,288.8227734043423
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-06-30,367.710181980593
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-07-31,299.5135177646065
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-08-31,304.26495970250164
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-09-30,387.0129148532922
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-10-31,314.95570406276585
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-11-30,319.70714600066106
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2024-12-31,406.3156477259914
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2025-01-31,330.39789036092526
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__capsicum yellow,2025-02-28,335.14933229882047
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-03-31,374.23724726588074
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-04-30,314.8832733605133
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-05-31,328.655251625232
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-06-30,430.18590896630076
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-07-31,359.64220272084924
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__carrot,2024-08-31,373.414180985568
