uniqueID,Booking_Date,Gross_Amount
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2023-05-31,462.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2023-06-30,462.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2023-07-31,231.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2023-08-31,693.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2023-09-30,451.5
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2023-10-31,462.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2023-11-30,1029.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2023-12-31,777.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2024-01-31,1323.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2024-02-29,1113.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-01-31,894.6525
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-02-28,375.04698
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-03-31,1245.55431
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-04-30,1221.040275
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-05-31,1296.4686
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-06-30,664.8642
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-07-31,361.1916
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-08-31,794.471475
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-10-31,663.262425
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-11-30,453.03510000000006
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-01-31,713.7795
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-02-29,614.853225
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2023-05-31,112.518
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2023-06-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2023-07-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2023-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2023-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2023-10-31,461.3259
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2023-11-30,582.53895
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2023-12-31,115.5
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-01-31,231.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-02-29,343.13475
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-01-31,976.5
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-02-28,571.2
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-03-31,1285.2
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-04-30,803.25
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-05-31,999.6
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-06-30,880.95
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-07-31,756.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-08-31,1176.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-09-30,756.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-10-31,1092.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-11-30,672.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2023-12-31,336.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-01-31,840.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-02-29,860.9986875
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-03-31,113.757
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-04-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-05-31,143.85
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-06-30,151.725
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-07-31,70.875
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-08-31,143.85
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-09-30,187.6875
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-10-31,212.625
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-11-30,287.7
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2023-12-31,276.675
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-01-31,153.5625
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-02-29,535.5
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-01-31,640.3608750000001
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-02-28,1007.5563750000001
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-03-31,738.29595
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-04-30,1565.626125
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-05-31,1340.01
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-06-30,1242.045
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-07-31,899.64
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-08-31,1159.2
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-09-30,625.5899999999999
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-10-31,717.843
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-11-30,630.462
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2023-12-31,421.974
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-01-31,800.55675
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-02-29,715.69575
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-01-31,21.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-02-28,85.05
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-03-31,68.25
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-04-30,70.35
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-05-31,70.35
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-06-30,89.25
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-07-31,90.3
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-08-31,300.0375
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-09-30,423.9375
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-10-31,1013.292
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-11-30,151.2
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2023-12-31,151.2
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-01-31,151.2
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-02-29,300.72
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-02-28,31.5
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-03-31,63.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-04-30,39.375
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-05-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-06-30,85.3125
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-07-31,39.375
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-08-31,33.6
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-09-30,105.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-10-31,233.3625
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2023-12-31,91.875
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-01-31,156.1875
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-02-29,165.375
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-01-31,149.1
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-02-28,512.4
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-03-31,592.2
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-04-30,542.85
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-05-31,571.2
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-06-30,246.75
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-07-31,270.9
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-08-31,288.75
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-09-30,212.625
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-10-31,288.75
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-11-30,514.5
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2023-12-31,147.0
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-01-31,294.0
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-02-29,367.5
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-01-31,599.76
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-02-28,811.4399999999999
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-03-31,564.48
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-04-30,599.76
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-05-31,542.4300000000001
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-06-30,559.125
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-07-31,245.70000000000002
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-08-31,493.2375
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-09-30,532.35
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-10-31,286.65
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-11-30,261.45000000000005
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-01-31,172.725
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-02-28,465.9375
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-03-31,562.8
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-04-30,428.40000000000003
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-05-31,635.25
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-06-30,310.79999999999995
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-07-31,370.65
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-08-31,942.2489999999999
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-09-30,666.225
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-10-31,1226.925
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-11-30,1310.4
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2023-12-31,928.2
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-01-31,1607.781
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-02-29,1279.4250000000002
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-01-31,511.1925
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-02-28,380.11260000000004
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-03-31,1008.0692999999999
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-04-30,777.9680999999999
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-05-31,1025.103975
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-06-30,700.0245
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-07-31,575.0199
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-08-31,973.0539
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-09-30,983.3733
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-10-31,956.18565
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-11-30,1309.2197999999999
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2023-12-31,765.1917000000001
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-01-31,1272.0414
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-02-29,975.954
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-03-31,273.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-04-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-05-31,136.5
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-06-30,136.5
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-07-31,273.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-08-31,267.75
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-09-30,528.15
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-11-30,166.95
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2023-12-31,262.5
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-01-31,393.75
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-02-29,262.5
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-01-31,157.5
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-02-28,94.5
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-03-31,220.5
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-04-30,92.4
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-05-31,121.8
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-06-30,90.0375
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-07-31,59.325
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-08-31,29.4
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-09-30,58.8
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-10-31,198.45000000000002
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-11-30,28.875
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-01-31,147.0
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-02-29,28.35
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-03-31,29.4
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-04-30,144.375
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-05-31,222.6
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-06-30,169.05
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-07-31,164.32500000000002
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-08-31,137.025
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-09-30,109.725
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-10-31,288.75
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-11-30,114.975
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2023-12-31,55.65
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-01-31,224.4375
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-02-29,55.125
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-02-28,130.2
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-03-31,71.4
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-04-30,69.3
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-05-31,390.6
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-06-30,125.475
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-07-31,159.075
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-08-31,226.8
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-09-30,249.9
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-10-31,507.15000000000003
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-11-30,386.4
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2023-12-31,160.64999999999998
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-01-31,154.35000000000002
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-02-29,342.29999999999995
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-01-31,147.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-02-28,252.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-03-31,367.5
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-04-30,354.9
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-05-31,205.8
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-06-30,94.5
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-07-31,113.4
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-08-31,158.55
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-09-30,94.5
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-10-31,256.20000000000005
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-01-31,77.7
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-01-31,236.25
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-02-28,136.5
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-03-31,472.5
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-04-30,236.25
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-05-31,472.5
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-06-30,233.1
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-07-31,210.0
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-09-30,206.85
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-10-31,206.85
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-11-30,336.0
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-01-31,348.60105
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-02-29,354.06
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-01-31,157.5
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-02-28,315.0
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-03-31,157.5
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-04-30,157.5
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-05-31,157.5
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-06-30,120.708
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-07-31,157.5
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-08-31,157.5
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-09-30,157.5
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-10-31,152.25
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2023-12-31,152.25
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-01-31,152.25
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-02-29,141.75
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2023-09-30,1108.8
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2023-10-31,138.6
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2023-11-30,277.2
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-01-31,138.6
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-02-29,415.79999999999995
ADAGIO__F&B Kitchen__LS - Dried Products__canola oil,2023-01-31,551.25
